,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
15646,2022,11,22,22,0,0,0,0,0,0,0,0,0.5,149.9,0,0.09,1.1,0.6000000000000001,232,98.66,0.7000000000000001,1022,,,,,,,,,,,,,,,,,,,,,,,,
15647,2022,11,22,22,30,0,0,0,0,0,0,0,0.5,154.4,0,0.09,1.1,0.6000000000000001,236,100,0.5,1022,,,,,,,,,,,,,,,,,,,,,,,,
15648,2022,11,22,23,0,0,0,0,0,0,0,0,0.30000000000000004,157.96,0,0.09,1.1,0.6000000000000001,240,100,0.30000000000000004,1022,,,,,,,,,,,,,,,,,,,,,,,,
15649,2022,11,22,23,30,0,0,0,0,0,0,0,0,160.04,0,0.09,1.1,0.6000000000000001,245,100,0,1022,,,,,,,,,,,,,,,,,,,,,,,,
15650,2022,11,23,0,0,0,0,0,0,0,0,0,-0.30000000000000004,160.17000000000002,0,0.09,1.1,0.6000000000000001,251,100,-0.30000000000000004,1021,,,,,,,,,,,,,,,,,,,,,,,,
15651,2022,11,23,0,30,0,0,0,0,0,0,0,-0.6000000000000001,158.31,0,0.09,1.1,0.6000000000000001,257,100,-0.6000000000000001,1021,,,,,,,,,,,,,,,,,,,,,,,,
15652,2022,11,23,1,0,0,0,0,0,0,0,0,-0.8,154.91,0,0.09,1,0.6000000000000001,264,100,-0.8,1021,,,,,,,,,,,,,,,,,,,,,,,,
15653,2022,11,23,1,30,0,0,0,0,0,0,0,-1,150.5,0,0.09,1,0.6000000000000001,270,100,-1,1021,,,,,,,,,,,,,,,,,,,,,,,,
15654,2022,11,23,2,0,0,0,0,0,0,0,0,-1.3,145.49,0,0.09,1,0.6000000000000001,276,100,-1.3,1022,,,,,,,,,,,,,,,,,,,,,,,,
15655,2022,11,23,2,30,0,0,0,0,0,0,0,-1.5,140.13,0,0.09,1,0.6000000000000001,280,100,-1.5,1022,,,,,,,,,,,,,,,,,,,,,,,,
15656,2022,11,23,3,0,0,0,0,0,0,0,0,-1.8,134.56,0,0.09,1,0.6000000000000001,284,100,-1.8,1022,,,,,,,,,,,,,,,,,,,,,,,,
15657,2022,11,23,3,30,0,0,0,0,0,0,0,-1.9000000000000001,128.87,0,0.09,1,0.6000000000000001,287,100,-1.9000000000000001,1022,,,,,,,,,,,,,,,,,,,,,,,,
15658,2022,11,23,4,0,0,0,0,0,0,0,0,-2,123.13000000000001,0,0.09,1,0.6000000000000001,290,100,-2,1021,,,,,,,,,,,,,,,,,,,,,,,,
15659,2022,11,23,4,30,0,0,0,0,0,0,0,-2,117.39,0,0.09,1,0.6000000000000001,293,100,-2,1022,,,,,,,,,,,,,,,,,,,,,,,,
15660,2022,11,23,5,0,0,0,0,0,0,0,0,-2.1,111.69,0,0.09,1,0.6000000000000001,295,100,-2.1,1022,,,,,,,,,,,,,,,,,,,,,,,,
15661,2022,11,23,5,30,0,0,0,0,0,0,0,-2,106.05,0,0.09,1,0.7000000000000001,296,100,-2,1022,,,,,,,,,,,,,,,,,,,,,,,,
15662,2022,11,23,6,0,0,0,0,0,0,0,0,-2,100.52,0,0.09,1,0.7000000000000001,298,100,-2,1022,,,,,,,,,,,,,,,,,,,,,,,,
15663,2022,11,23,6,30,0,0,0,0,0,0,0,-1.5,95.13,0,0.09,1,0.8,299,100,-1.5,1022,,,,,,,,,,,,,,,,,,,,,,,,
15664,2022,11,23,7,0,9,92,10,9,92,10,0,-1.3,89.42,0,0.09,1,0.8,300,98.07000000000001,-1,1022,,,,,,,,,,,,,,,,,,,,,,,,
15665,2022,11,23,7,30,30,390,66,30,390,66,0,-1.3,84.75,0,0.09,1.3,0.9,300,85.45,0.9,1022,,,,,,,,,,,,,,,,,,,,,,,,
15666,2022,11,23,8,0,43,568,141,43,568,141,0,-0.6000000000000001,80.10000000000001,0,0.09,1.7000000000000002,1,299,78.63,2.7,1023,,,,,,,,,,,,,,,,,,,,,,,,
15667,2022,11,23,8,30,53,680,220,53,680,220,0,-0.6000000000000001,75.74,0,0.09,1.7000000000000002,1,297,70.75,4.2,1023,,,,,,,,,,,,,,,,,,,,,,,,
15668,2022,11,23,9,0,58,758,295,58,758,295,0,0.1,71.76,0,0.09,1.7000000000000002,1,294,67.69,5.6000000000000005,1023,,,,,,,,,,,,,,,,,,,,,,,,
15669,2022,11,23,9,30,62,813,363,62,813,363,0,0.1,68.25,0,0.09,1.7000000000000002,1,299,59.82,7.4,1023,,,,,,,,,,,,,,,,,,,,,,,,
15670,2022,11,23,10,0,63,855,420,63,855,420,0,1.2000000000000002,65.29,0,0.09,1.8,1,303,56.81,9.3,1023,,,,,,,,,,,,,,,,,,,,,,,,
15671,2022,11,23,10,30,64,879,464,64,879,464,0,1.2000000000000002,62.96,0,0.09,2,1,309,52.08,10.600000000000001,1023,,,,,,,,,,,,,,,,,,,,,,,,
15672,2022,11,23,11,0,64,896,494,64,896,494,0,1,61.34,0,0.09,2.3000000000000003,1,315,47.03,12,1023,,,,,,,,,,,,,,,,,,,,,,,,
15673,2022,11,23,11,30,65,907,512,65,907,512,0,1,60.49,0,0.09,2.2,0.9,313,45.52,12.5,1023,,,,,,,,,,,,,,,,,,,,,,,,
15674,2022,11,23,12,0,65,910,514,65,910,514,0,1.1,60.44,0,0.09,2.2,0.9,311,44.11,13,1022,,,,,,,,,,,,,,,,,,,,,,,,
15675,2022,11,23,12,30,68,895,499,68,895,499,0,1.1,61.2,0,0.09,2.1,0.9,310,43.54,13.200000000000001,1022,,,,,,,,,,,,,,,,,,,,,,,,
15676,2022,11,23,13,0,70,869,468,70,869,468,0,1.4000000000000001,62.730000000000004,0,0.09,2,0.9,309,44.14,13.4,1022,,,,,,,,,,,,,,,,,,,,,,,,
15677,2022,11,23,13,30,68,850,427,68,850,427,0,1.4000000000000001,64.98,0,0.09,1.9000000000000001,0.9,310,44.43,13.3,1022,,,,,,,,,,,,,,,,,,,,,,,,
15678,2022,11,23,14,0,64,824,374,64,824,374,0,1.9000000000000001,67.87,0,0.09,1.8,0.8,311,46,13.3,1021,,,,,,,,,,,,,,,,,,,,,,,,
15679,2022,11,23,14,30,58,781,308,58,781,308,0,1.9000000000000001,71.32000000000001,0,0.09,1.4000000000000001,0.8,313,48.51,12.5,1022,,,,,,,,,,,,,,,,,,,,,,,,
15680,2022,11,23,15,0,52,716,234,52,716,234,0,5.2,75.25,0,0.09,0.9,0.8,314,64.12,11.8,1022,,,,,,,,,,,,,,,,,,,,,,,,
15681,2022,11,23,15,30,42,616,154,42,616,154,0,5.2,79.57000000000001,0,0.09,1,0.8,318,73.21000000000001,9.8,1022,,,,,,,,,,,,,,,,,,,,,,,,
15682,2022,11,23,16,0,30,452,76,30,452,76,0,3.6,84.19,0,0.09,1,0.8,321,74.33,7.9,1022,,,,,,,,,,,,,,,,,,,,,,,,
15683,2022,11,23,16,30,12,147,15,12,147,15,0,3.6,88.91,0,0.09,1.1,0.8,325,79.03,7,1022,,,,,,,,,,,,,,,,,,,,,,,,
15684,2022,11,23,17,0,0,0,0,0,0,0,0,1.8,94.5,0,0.09,1.2000000000000002,0.8,329,74.06,6.1000000000000005,1023,,,,,,,,,,,,,,,,,,,,,,,,
15685,2022,11,23,17,30,0,0,0,0,0,0,0,1.8,99.88,0,0.09,1.2000000000000002,0.8,335,76.13,5.7,1023,,,,,,,,,,,,,,,,,,,,,,,,
15686,2022,11,23,18,0,0,0,0,0,0,0,0,1.5,105.39,0,0.09,1.2000000000000002,0.8,340,75.85000000000001,5.4,1023,,,,,,,,,,,,,,,,,,,,,,,,
15687,2022,11,23,18,30,0,0,0,0,0,0,0,1.5,111.02,0,0.09,1.2000000000000002,0.8,347,78.06,5,1024,,,,,,,,,,,,,,,,,,,,,,,,
15688,2022,11,23,19,0,0,0,0,0,0,0,0,1.2000000000000002,116.72,0,0.09,1.2000000000000002,0.8,354,78.63,4.6000000000000005,1024,,,,,,,,,,,,,,,,,,,,,,,,
15689,2022,11,23,19,30,0,0,0,0,0,0,0,1.2000000000000002,122.46000000000001,0,0.09,1.1,0.8,181,81.43,4.1000000000000005,1024,,,,,,,,,,,,,,,,,,,,,,,,
15690,2022,11,23,20,0,0,0,0,0,0,0,0,1.1,128.21,0,0.09,1.1,0.8,7,83.44,3.6,1024,,,,,,,,,,,,,,,,,,,,,,,,
15691,2022,11,23,20,30,0,0,0,0,0,0,0,1.1,133.91,0,0.09,1,0.8,13,85.91,3.2,1025,,,,,,,,,,,,,,,,,,,,,,,,
15692,2022,11,23,21,0,0,0,0,0,0,0,0,1,139.51,0,0.09,1,0.9,19,87.63,2.8000000000000003,1025,,,,,,,,,,,,,,,,,,,,,,,,
15693,2022,11,23,21,30,0,0,0,0,0,0,0,0.9,144.92000000000002,0,0.09,1,0.9,24,90.15,2.4000000000000004,1025,,,,,,,,,,,,,,,,,,,,,,,,
15694,2022,11,23,22,0,0,0,0,0,0,0,0,0.8,150.01,0,0.09,1,0.9,30,92.61,1.9000000000000001,1025,,,,,,,,,,,,,,,,,,,,,,,,
15695,2022,11,23,22,30,0,0,0,0,0,0,0,0.8,154.53,0,0.09,1,0.9,35,94.71000000000001,1.6,1026,,,,,,,,,,,,,,,,,,,,,,,,
15696,2022,11,23,23,0,0,0,0,0,0,0,0,0.9,158.12,0,0.09,1,0.9,39,96.84,1.3,1026,,,,,,,,,,,,,,,,,,,,,,,,
15697,2022,11,23,23,30,0,0,0,0,0,0,0,0.9,160.23,0,0.09,1,0.9,42,98.94,1,1026,,,,,,,,,,,,,,,,,,,,,,,,
15698,2022,11,24,0,0,0,0,0,0,0,0,0,0.7000000000000001,160.38,0,0.09,1,1,45,100,0.7000000000000001,1026,,,,,,,,,,,,,,,,,,,,,,,,
15699,2022,11,24,0,30,0,0,0,0,0,0,0,0.5,158.53,0,0.09,1.1,1,48,100,0.5,1026,,,,,,,,,,,,,,,,,,,,,,,,
15700,2022,11,24,1,0,0,0,0,0,0,0,0,0.30000000000000004,155.11,0,0.09,1.1,1,51,100,0.30000000000000004,1026,,,,,,,,,,,,,,,,,,,,,,,,
15701,2022,11,24,1,30,0,0,0,0,0,0,0,0.2,150.70000000000002,0,0.09,1.1,1,54,100,0.2,1026,,,,,,,,,,,,,,,,,,,,,,,,
15702,2022,11,24,2,0,0,0,0,0,0,0,0,0.1,145.68,0,0.09,1.1,1,57,100,0.1,1026,,,,,,,,,,,,,,,,,,,,,,,,
15703,2022,11,24,2,30,0,0,0,0,0,0,0,0,140.31,0,0.09,1.1,1,59,100,0,1026,,,,,,,,,,,,,,,,,,,,,,,,
15704,2022,11,24,3,0,0,0,0,0,0,0,0,0,134.73,0,0.09,1.1,1,62,100,0,1026,,,,,,,,,,,,,,,,,,,,,,,,
15705,2022,11,24,3,30,0,0,0,0,0,0,0,0,129.04,0,0.09,1,1,63,100,0,1026,,,,,,,,,,,,,,,,,,,,,,,,
15706,2022,11,24,4,0,0,0,0,0,0,0,0,0,123.3,0,0.09,1,1,64,100,0,1026,,,,,,,,,,,,,,,,,,,,,,,,
15707,2022,11,24,4,30,0,0,0,0,0,0,0,0.1,117.57000000000001,0,0.09,1,1,65,100,0.1,1026,,,,,,,,,,,,,,,,,,,,,,,,
15708,2022,11,24,5,0,0,0,0,0,0,0,0,0.1,111.86,0,0.09,1,1,65,100,0.1,1026,,,,,,,,,,,,,,,,,,,,,,,,
15709,2022,11,24,5,30,0,0,0,0,0,0,0,0.1,106.23,0,0.09,0.9,1,64,100,0.1,1027,,,,,,,,,,,,,,,,,,,,,,,,
15710,2022,11,24,6,0,0,0,0,0,0,0,0,0,100.7,0,0.09,0.9,0.9,63,100,0,1027,,,,,,,,,,,,,,,,,,,,,,,,
15711,2022,11,24,6,30,0,0,0,0,0,0,0,0.2,95.31,0,0.09,0.9,0.9,64,100,0.2,1027,,,,,,,,,,,,,,,,,,,,,,,,
15712,2022,11,24,7,0,8,87,9,8,87,9,0,0.4,89.58,0,0.09,0.9,0.9,64,100,0.4,1027,,,,,,,,,,,,,,,,,,,,,,,,
15713,2022,11,24,7,30,29,384,63,29,384,63,0,1.9000000000000001,84.94,0,0.09,1.1,0.9,64,98.91,2.1,1027,,,,,,,,,,,,,,,,,,,,,,,,
15714,2022,11,24,8,0,43,570,139,43,570,139,0,2.5,80.3,0,0.09,1.3,0.9,65,91.45,3.8000000000000003,1028,,,,,,,,,,,,,,,,,,,,,,,,
15715,2022,11,24,8,30,52,684,218,52,684,218,0,2.5,75.94,0,0.09,1.3,0.9,69,82.93,5.2,1028,,,,,,,,,,,,,,,,,,,,,,,,
15716,2022,11,24,9,0,59,760,294,59,760,294,0,3.4000000000000004,71.97,0,0.09,1.3,0.9,73,79.84,6.6000000000000005,1028,,,,,,,,,,,,,,,,,,,,,,,,
15717,2022,11,24,9,30,63,813,361,63,813,361,0,3.4000000000000004,68.46000000000001,0,0.09,1.3,0.9,90,71.11,8.3,1028,,,,,,,,,,,,,,,,,,,,,,,,
15718,2022,11,24,10,0,94,741,401,66,850,418,0,4.2,65.5,0,0.09,1.3,0.9,107,66.99,10,1027,,,,,,,,,,,,,,,,,,,,,,,,
15719,2022,11,24,10,30,68,874,462,68,874,462,0,4.2,63.17,0,0.09,1.3,0.9,123,62.27,11.100000000000001,1027,,,,,,,,,,,,,,,,,,,,,,,,
15720,2022,11,24,11,0,69,886,491,69,886,491,0,4.2,61.550000000000004,0,0.09,1.3,1,139,58.02,12.200000000000001,1027,,,,,,,,,,,,,,,,,,,,,,,,
15721,2022,11,24,11,30,69,893,506,69,893,506,0,4.2,60.7,0,0.09,1.3,1,150,55.730000000000004,12.8,1026,,,,,,,,,,,,,,,,,,,,,,,,
15722,2022,11,24,12,0,69,894,507,69,894,507,0,4.1000000000000005,60.64,0,0.09,1.2000000000000002,1,161,53.25,13.4,1026,,,,,,,,,,,,,,,,,,,,,,,,
15723,2022,11,24,12,30,69,885,493,69,885,493,0,4.1000000000000005,61.39,0,0.09,1.3,1,167,52.57,13.600000000000001,1026,,,,,,,,,,,,,,,,,,,,,,,,
15724,2022,11,24,13,0,68,865,462,68,865,462,0,4.1000000000000005,62.910000000000004,0,0.09,1.3,1.1,174,51.95,13.8,1025,,,,,,,,,,,,,,,,,,,,,,,,
15725,2022,11,24,13,30,74,808,414,66,844,421,0,4.1000000000000005,65.14,0,0.09,1.4000000000000001,1.1,177,51.95,13.8,1025,,,,,,,,,,,,,,,,,,,,,,,,
15726,2022,11,24,14,0,111,586,330,62,813,366,7,4.4,68.02,0,0.09,1.5,1.1,181,53.52,13.700000000000001,1025,,,,,,,,,,,,,,,,,,,,,,,,
15727,2022,11,24,14,30,84,619,281,58,768,302,0,4.4,71.45,0,0.09,1.2000000000000002,1.1,184,55.59,13.100000000000001,1024,,,,,,,,,,,,,,,,,,,,,,,,
15728,2022,11,24,15,0,74,434,184,51,702,228,0,6.6000000000000005,75.37,4,0.09,0.9,1.1,186,67.94,12.4,1024,,,,,,,,,,,,,,,,,,,,,,,,
15729,2022,11,24,15,30,76,144,102,43,600,150,7,6.6000000000000005,79.68,18,0.09,0.9,1.1,183,77.52,10.4,1024,,,,,,,,,,,,,,,,,,,,,,,,
15730,2022,11,24,16,0,35,324,67,30,436,73,0,5.4,84.29,25,0.09,0.9,1.1,180,81.49,8.4,1024,,,,,,,,,,,,,,,,,,,,,,,,
15731,2022,11,24,16,30,12,140,14,12,140,14,0,5.4,88.98,0,0.09,1,1,179,88.41,7.2,1024,,,,,,,,,,,,,,,,,,,,,,,,
15732,2022,11,24,17,0,0,0,0,0,0,0,0,4.1000000000000005,94.58,0,0.09,1,1,177,86.98,6.1000000000000005,1023,,,,,,,,,,,,,,,,,,,,,,,,
15733,2022,11,24,17,30,0,0,0,0,0,0,0,4.1000000000000005,99.95,0,0.09,1.1,1,178,89.41,5.7,1023,,,,,,,,,,,,,,,,,,,,,,,,
15734,2022,11,24,18,0,0,0,0,0,0,0,0,4.1000000000000005,105.46000000000001,0,0.09,1.1,0.9,180,91.12,5.4,1023,,,,,,,,,,,,,,,,,,,,,,,,
15735,2022,11,24,18,30,0,0,0,0,0,0,0,4.1000000000000005,111.08,0,0.09,1.1,0.9,181,93.04,5.1000000000000005,1023,,,,,,,,,,,,,,,,,,,,,,,,
15736,2022,11,24,19,0,0,0,0,0,0,0,0,4.4,116.78,0,0.09,1.2000000000000002,0.9,182,96.83,4.9,1023,,,,,,,,,,,,,,,,,,,,,,,,
15737,2022,11,24,19,30,0,0,0,0,0,0,0,4.4,122.52,0,0.09,1.2000000000000002,0.8,182,98.19,4.7,1023,,,,,,,,,,,,,,,,,,,,,,,,
15738,2022,11,24,20,0,0,0,0,0,0,0,0,4.5,128.27,0,0.09,1.2000000000000002,0.8,182,100,4.5,1022,,,,,,,,,,,,,,,,,,,,,,,,
15739,2022,11,24,20,30,0,0,0,0,0,0,0,4.2,133.97,0,0.09,1.1,0.8,185,100,4.2,1022,,,,,,,,,,,,,,,,,,,,,,,,
15740,2022,11,24,21,0,0,0,0,0,0,0,0,3.9000000000000004,139.58,0,0.09,1.1,0.8,187,100,3.9000000000000004,1022,,,,,,,,,,,,,,,,,,,,,,,,
15741,2022,11,24,21,30,0,0,0,0,0,0,8,4,145,0,0.09,1.1,0.8,189,100,4,1021,,,,,,,,,,,,,,,,,,,,,,,,
15742,2022,11,24,22,0,0,0,0,0,0,0,7,4.2,150.1,0,0.09,1,0.8,191,100,4.2,1021,,,,,,,,,,,,,,,,,,,,,,,,
15743,2022,11,24,22,30,0,0,0,0,0,0,8,4.6000000000000005,154.65,0,0.09,1,0.8,192,100,4.6000000000000005,1021,,,,,,,,,,,,,,,,,,,,,,,,
15744,2022,11,24,23,0,0,0,0,0,0,0,4,5,158.27,0,0.09,1,0.8,192,100,5,1020,,,,,,,,,,,,,,,,,,,,,,,,
15745,2022,11,24,23,30,0,0,0,0,0,0,5,5.300000000000001,160.42000000000002,0,0.09,1,0.8,194,100,5.300000000000001,1020,,,,,,,,,,,,,,,,,,,,,,,,
15746,2022,11,25,0,0,0,0,0,0,0,0,8,5.6000000000000005,160.59,0,0.09,1.1,0.9,195,100,5.6000000000000005,1020,,,,,,,,,,,,,,,,,,,,,,,,
15747,2022,11,25,0,30,0,0,0,0,0,0,7,5.7,158.74,0,0.09,1,1,201,100,5.7,1019,,,,,,,,,,,,,,,,,,,,,,,,
15748,2022,11,25,1,0,0,0,0,0,0,0,7,5.800000000000001,155.32,0,0.09,0.9,1,206,100,5.800000000000001,1019,,,,,,,,,,,,,,,,,,,,,,,,
15749,2022,11,25,1,30,0,0,0,0,0,0,7,5.9,150.89000000000001,0,0.09,0.9,1.2000000000000002,201,100,5.9,1019,,,,,,,,,,,,,,,,,,,,,,,,
15750,2022,11,25,2,0,0,0,0,0,0,0,6,6,145.86,0,0.09,0.9,1.3,196,100,6,1018,,,,,,,,,,,,,,,,,,,,,,,,
15751,2022,11,25,2,30,0,0,0,0,0,0,6,6.1000000000000005,140.49,0,0.09,1.2000000000000002,1.4000000000000001,198,100,6.1000000000000005,1018,,,,,,,,,,,,,,,,,,,,,,,,
15752,2022,11,25,3,0,0,0,0,0,0,0,6,6.1000000000000005,134.9,0,0.09,1.5,1.5,200,99.15,6.2,1017,,,,,,,,,,,,,,,,,,,,,,,,
15753,2022,11,25,3,30,0,0,0,0,0,0,6,6.1000000000000005,129.21,0,0.09,1.5,1.6,198,99.15,6.2,1017,,,,,,,,,,,,,,,,,,,,,,,,
15754,2022,11,25,4,0,0,0,0,0,0,0,6,6,123.48,0,0.09,1.5,1.7000000000000002,196,98.78,6.2,1016,,,,,,,,,,,,,,,,,,,,,,,,
15755,2022,11,25,4,30,0,0,0,0,0,0,6,6,117.74000000000001,0,0.09,1.5,1.7000000000000002,197,98.68,6.2,1015,,,,,,,,,,,,,,,,,,,,,,,,
15756,2022,11,25,5,0,0,0,0,0,0,0,6,6,112.04,0,0.09,1.5,1.8,197,98.91,6.2,1015,,,,,,,,,,,,,,,,,,,,,,,,
15757,2022,11,25,5,30,0,0,0,0,0,0,6,6,106.41,29,0.09,1.5,1.9000000000000001,204,98.91,6.2,1015,,,,,,,,,,,,,,,,,,,,,,,,
15758,2022,11,25,6,0,0,0,0,0,0,0,6,6.1000000000000005,100.88,14,0.09,1.6,2,211,98.4,6.300000000000001,1015,,,,,,,,,,,,,,,,,,,,,,,,
15759,2022,11,25,6,30,0,0,0,0,0,0,6,6.1000000000000005,95.5,0,0.09,1.6,2.1,224,98.3,6.300000000000001,1014,,,,,,,,,,,,,,,,,,,,,,,,
15760,2022,11,25,7,0,1,0,1,6,38,6,6,6.1000000000000005,89.75,57,0.09,1.6,2.2,238,98.04,6.4,1014,,,,,,,,,,,,,,,,,,,,,,,,
15761,2022,11,25,7,30,8,0,8,32,252,53,6,6.1000000000000005,85.13,100,0.09,1.8,2.3000000000000003,245,96.04,6.7,1014,,,,,,,,,,,,,,,,,,,,,,,,
15762,2022,11,25,8,0,19,0,19,53,410,121,6,6.5,80.5,14,0.09,2.1,2.3000000000000003,252,96.71000000000001,7,1014,,,,,,,,,,,,,,,,,,,,,,,,
15763,2022,11,25,8,30,36,0,36,68,526,194,7,6.5,76.14,0,0.09,2.1,2.3000000000000003,248,94.01,7.4,1013,,,,,,,,,,,,,,,,,,,,,,,,
15764,2022,11,25,9,0,33,0,33,79,605,264,6,7.1000000000000005,72.17,0,0.09,2.1,2.4000000000000004,245,94.48,7.9,1013,,,,,,,,,,,,,,,,,,,,,,,,
15765,2022,11,25,9,30,63,2,64,80,694,332,7,7.1000000000000005,68.67,0,0.09,2.3000000000000003,2.3000000000000003,239,89.42,8.700000000000001,1012,,,,,,,,,,,,,,,,,,,,,,,,
15766,2022,11,25,10,0,82,2,83,73,775,392,7,7.9,65.71000000000001,0,0.09,2.5,2.2,233,89.62,9.5,1012,,,,,,,,,,,,,,,,,,,,,,,,
15767,2022,11,25,10,30,27,0,27,76,803,436,7,7.9,63.38,0,0.09,2.7,2.1,235,84.31,10.4,1011,,,,,,,,,,,,,,,,,,,,,,,,
15768,2022,11,25,11,0,43,1,43,78,823,467,7,8.5,61.76,0,0.09,2.9000000000000004,2,238,82.67,11.3,1011,,,,,,,,,,,,,,,,,,,,,,,,
15769,2022,11,25,11,30,116,6,119,78,832,483,7,8.4,60.9,4,0.09,3.1,1.9000000000000001,247,78.35000000000001,12.100000000000001,1010,,,,,,,,,,,,,,,,,,,,,,,,
15770,2022,11,25,12,0,152,31,167,80,834,486,7,8.6,60.84,71,0.09,3.2,1.8,255,75.84,12.8,1010,,,,,,,,,,,,,,,,,,,,,,,,
15771,2022,11,25,12,30,170,14,177,77,835,475,4,8.6,61.57,4,0.09,3.3000000000000003,1.7000000000000002,266,72.86,13.4,1009,,,,,,,,,,,,,,,,,,,,,,,,
15772,2022,11,25,13,0,238,88,278,75,829,450,4,8.4,63.08,0,0.09,3.4000000000000004,1.6,277,69.16,14,1009,,,,,,,,,,,,,,,,,,,,,,,,
15773,2022,11,25,13,30,98,698,390,71,813,411,0,8.4,65.3,0,0.09,3.4000000000000004,1.4000000000000001,285,69.16,14,1009,,,,,,,,,,,,,,,,,,,,,,,,
15774,2022,11,25,14,0,99,282,204,67,788,360,2,7.6000000000000005,68.16,4,0.09,3.5,1.3,294,65.14,14.100000000000001,1009,,,,,,,,,,,,,,,,,,,,,,,,
15775,2022,11,25,14,30,119,203,183,61,747,297,2,7.6000000000000005,71.58,0,0.09,3.4000000000000004,1.2000000000000002,298,68.16,13.4,1009,,,,,,,,,,,,,,,,,,,,,,,,
15776,2022,11,25,15,0,94,114,123,55,684,226,2,6.4,75.48,4,0.09,3.2,1,301,65.27,12.8,1009,,,,,,,,,,,,,,,,,,,,,,,,
15777,2022,11,25,15,30,35,40,42,44,587,148,4,6.4,79.78,18,0.09,2.8000000000000003,1,303,70.61,11.600000000000001,1009,,,,,,,,,,,,,,,,,,,,,,,,
15778,2022,11,25,16,0,29,317,60,31,428,73,0,5.6000000000000005,84.39,21,0.09,2.5,0.9,305,72.07000000000001,10.4,1010,,,,,,,,,,,,,,,,,,,,,,,,
15779,2022,11,25,16,30,10,112,12,10,112,12,0,5.6000000000000005,89.07000000000001,0,0.09,2.5,0.9,307,76.53,9.5,1010,,,,,,,,,,,,,,,,,,,,,,,,
15780,2022,11,25,17,0,0,0,0,0,0,0,0,4.6000000000000005,94.66,0,0.09,2.5,0.9,309,75.86,8.6,1011,,,,,,,,,,,,,,,,,,,,,,,,
15781,2022,11,25,17,30,0,0,0,0,0,0,0,4.6000000000000005,100.02,0,0.09,2.6,0.9,312,77.42,8.3,1011,,,,,,,,,,,,,,,,,,,,,,,,
15782,2022,11,25,18,0,0,0,0,0,0,0,0,3.2,105.52,0,0.09,2.8000000000000003,0.8,314,71.78,8,1012,,,,,,,,,,,,,,,,,,,,,,,,
15783,2022,11,25,18,30,0,0,0,0,0,0,0,3.2,111.14,0,0.09,2.8000000000000003,0.8,316,74.26,7.5,1012,,,,,,,,,,,,,,,,,,,,,,,,
15784,2022,11,25,19,0,0,0,0,0,0,0,0,1.7000000000000002,116.84,0,0.09,2.7,0.7000000000000001,318,69.19,7,1012,,,,,,,,,,,,,,,,,,,,,,,,
15785,2022,11,25,19,30,0,0,0,0,0,0,0,1.8,122.57000000000001,0,0.09,2.6,0.7000000000000001,320,71.67,6.5,1013,,,,,,,,,,,,,,,,,,,,,,,,
15786,2022,11,25,20,0,0,0,0,0,0,0,0,0.9,128.32,0,0.09,2.4000000000000004,0.7000000000000001,321,69.60000000000001,6,1013,,,,,,,,,,,,,,,,,,,,,,,,
15787,2022,11,25,20,30,0,0,0,0,0,0,0,0.9,134.03,0,0.09,2.2,0.7000000000000001,321,72.04,5.5,1013,,,,,,,,,,,,,,,,,,,,,,,,
15788,2022,11,25,21,0,0,0,0,0,0,0,4,0.6000000000000001,139.64000000000001,0,0.09,2,0.6000000000000001,321,73.01,5,1014,,,,,,,,,,,,,,,,,,,,,,,,
15789,2022,11,25,21,30,0,0,0,0,0,0,4,0.6000000000000001,145.08,0,0.09,1.9000000000000001,0.6000000000000001,321,75.07000000000001,4.6000000000000005,1014,,,,,,,,,,,,,,,,,,,,,,,,
15790,2022,11,25,22,0,0,0,0,0,0,0,4,0.5,150.19,0,0.09,1.8,0.6000000000000001,321,76.94,4.2,1014,,,,,,,,,,,,,,,,,,,,,,,,
15791,2022,11,25,22,30,0,0,0,0,0,0,4,0.5,154.76,0,0.09,1.8,0.6000000000000001,320,78.58,3.9000000000000004,1014,,,,,,,,,,,,,,,,,,,,,,,,
15792,2022,11,25,23,0,0,0,0,0,0,0,0,0.6000000000000001,158.41,0,0.09,1.7000000000000002,0.7000000000000001,320,80.28,3.7,1014,,,,,,,,,,,,,,,,,,,,,,,,
15793,2022,11,25,23,30,0,0,0,0,0,0,0,0.6000000000000001,160.59,0,0.09,1.7000000000000002,0.7000000000000001,318,82.07000000000001,3.4000000000000004,1015,,,,,,,,,,,,,,,,,,,,,,,,
15794,2022,11,26,0,0,0,0,0,0,0,0,0,0.7000000000000001,160.79,0,0.09,1.6,0.7000000000000001,317,84.39,3.1,1015,,,,,,,,,,,,,,,,,,,,,,,,
